param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,2.13,3.05,71.43,51.43,51.43,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.34,3.19,57.14,28.57,28.57,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,1.9,2.52,65.71,45.71,45.71,20.0,20.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.17,2.85,57.14,37.14,37.14,20.0,20.0
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.13,2.87,57.14,42.86,42.86,14.29,14.29
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,2.04,2.92,57.14,42.86,42.86,14.29,14.29
XGBModel_lags3_lags_past_covariates5_output_chunk_length1.csv,2.08,2.92,68.57,48.57,48.57,20.0,20.0
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,2.25,3.09,54.29,31.43,31.43,22.86,22.86
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,2.17,2.97,62.86,48.57,48.57,14.29,14.29
XGBModel_lags5_lags_past_covariates3_output_chunk_length1.csv,2.26,3.08,60.0,45.71,45.71,14.29,14.29
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,2.11,2.99,71.43,51.43,51.43,20.0,20.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.24,3.09,54.29,31.43,31.43,22.86,22.86
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.18,3.06,60.0,40.0,40.0,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.22,2.95,48.57,28.57,28.57,20.0,20.0
